ID Material,Unidad de medida,Cantidad,Almacén,datos,ID Cliente,Nombre Cliente,Fecha,Nombre Material,Categoría 1,Categoría 2
089301,PC,-96,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 089301,Cat 12,Familia 23
089301,PC,-180,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 089301,Cat 12,Familia 23
089301,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 089301,Cat 12,Familia 23
089301,PC,-54,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 089301,Cat 12,Familia 23
089301,PC,-66,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 089301,Cat 12,Familia 23
089301,PC,-90,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 089301,Cat 12,Familia 23
089301,PC,-60,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 089301,Cat 12,Familia 23
089301,PC,-78,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 089301,Cat 12,Familia 23
089301,PC,-78,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 089301,Cat 12,Familia 23
089301,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 089301,Cat 12,Familia 23
089301,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 089301,Cat 12,Familia 23
1302I060F,PC,-30,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-30,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 1302I060F,Cat 1,Familia 2
1302I060F,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 1302I060F,Cat 1,Familia 2
1302I075F,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-18,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 1302I075F,Cat 1,Familia 2
1302I075F,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 1302I075F,Cat 1,Familia 2
1302I100F,PC,-30,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-30,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-18,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-18,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-18,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 1302I100F,Cat 1,Familia 2
1302I100F,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 1302I100F,Cat 1,Familia 2
146819ZM,PC,-2000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-6000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-1000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-2000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-2000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-2000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-4800,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-4800,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-4800,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-2400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 146819ZM,Cat 1,Familia 44
146819ZM,PC,-2400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 146819ZM,Cat 1,Familia 44
183224ZV,PC,-1440,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-240,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-240,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-240,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-1152,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-816,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-528,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-684,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-660,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-168,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 183224ZV,Cat 11,Familia 32
183224ZV,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 183224ZV,Cat 11,Familia 32
2003I060F,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-180,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-36,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-48,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-60,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-72,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-48,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-60,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-60,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-18,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 2003I060F,Cat 1,Familia 2
2003I060F,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 2003I060F,Cat 1,Familia 2
2013J030G,PC,-402,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-666,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-60,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-54,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-198,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-234,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-150,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-198,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-192,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-48,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 2013J030G,Cat 1,Familia 33
2013J030G,PC,-6,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 2013J030G,Cat 1,Familia 33
507100ZM,PC,-8800,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-9440,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-560,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-2880,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-4880,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-6560,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-4240,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-5520,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-5300,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-1340,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 507100ZM,Cat 7,Familia 38
507100ZM,PC,-160,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 507100ZM,Cat 7,Familia 38
511790ZM,PC,-12480,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-19440,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-9600,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-9720,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-10180,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-6560,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-8560,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-8220,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-2060,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 511790ZM,Cat 3,Familia 45
511790ZM,PC,-240,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 511790ZM,Cat 3,Familia 45
755010ZM,PC,-38,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-97,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-14,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-25,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-43,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-77,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-50,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-65,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-62,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-16,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 755010ZM,Cat 8,Familia 20
755010ZM,PC,-2,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 755010ZM,Cat 8,Familia 20
829600ZV,PC,-840,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-60,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-120,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-144,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-504,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-540,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-348,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-456,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-432,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-120,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 829600ZV,Cat 11,Familia 32
829600ZV,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 829600ZV,Cat 11,Familia 32
832017ZV,PC,-144,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-72,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-144,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-144,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-96,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-120,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-120,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-36,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 832017ZV,Cat 11,Familia 32
832017ZV,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 832017ZV,Cat 11,Familia 32
832023ZV,PC,-7200,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-1080,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-600,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-3000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-1800,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-3000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-1536,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-2004,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-1920,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-492,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 832023ZV,Cat 11,Familia 32
832023ZV,PC,-60,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 832023ZV,Cat 11,Familia 32
834010ZV,PC,-360,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-460,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-24,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-48,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-340,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-168,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-48,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 834010ZV,Cat 11,Familia 32
834010ZV,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 834010ZV,Cat 11,Familia 32
845912ZM,PC,-8928,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-11000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-1488,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-5500,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-4020,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-4000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-3072,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-4008,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-3840,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-972,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 845912ZM,Cat 11,Familia 21
845912ZM,PC,-108,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 845912ZM,Cat 11,Familia 21
845924ZM,PC,-528,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-2000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-2172,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-1044,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-1476,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-1284,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-828,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-1080,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-1032,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-264,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 845924ZM,Cat 11,Familia 21
845924ZM,PC,-36,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 845924ZM,Cat 11,Familia 21
845936ZM,PC,-552,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-700,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-192,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-348,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-696,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-420,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-264,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-348,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-336,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-84,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 845936ZM,Cat 11,Familia 21
845936ZM,PC,-12,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 845936ZM,Cat 11,Familia 21
851721ZM,PC,-4500,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-4500,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-1212,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-744,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-468,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-3300,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-2136,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-2772,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-1400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-672,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 851721ZM,Cat 10,Familia 34
851721ZM,PC,-72,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 851721ZM,Cat 10,Familia 34
851759ZV,PC,-2400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-4200,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-4800,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-3000,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45474,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-2400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45505,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-2400,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45536,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-1060,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45566,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-1060,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45597,Material - 851759ZV,Cat 10,Familia 34
851759ZV,PC,-1060,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45627,Material - 851759ZV,Cat 10,Familia 34
851769ZV,PC,-1200,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45323,Material - 851769ZV,Cat 10,Familia 34
851769ZV,PC,-3600,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45352,Material - 851769ZV,Cat 10,Familia 34
851769ZV,PC,-560,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45383,Material - 851769ZV,Cat 10,Familia 34
851769ZV,PC,-200,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45413,Material - 851769ZV,Cat 10,Familia 34
851769ZV,PC,-500,M552,Forecast - Fcst V01,FMX_212,Cliente 212,45444,Material - 851769ZV,Cat 10,Familia 34
